name;img_local_url;store
Сыр Брест-Литовск Легкий 35% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Брест-Литовск Легкий 35% 200г.jpeg;Магнит
Сыр Premiere of taste мягкий с белой плесенью Бри 125г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Premiere of taste мягкий с белой плесенью Бри 125г.jpeg;Магнит
Сыр плавленый President Сливочный 45% 400г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый President Сливочный 45% 400г.jpeg;Магнит
Сыр Мега Мастер Чечил Боровский 45% 100г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Мега Мастер Чечил Боровский 45% 100г.jpeg;Магнит
Сыр Sveza творожный Сливочный 60% 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Sveza творожный Сливочный 60% 150г.jpeg;Магнит
Сыр Pretto Моцарелла Чильеджина 45% 100г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Pretto Моцарелла Чильеджина 45% 100г.png;Магнит
Сыр ЭкоНива Классический полутвердый 50% 180г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр ЭкоНива Классический полутвердый 50% 180г.jpeg;Магнит
Сыр Premiere of taste мягкий с белой плесенью Камамбер 125г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Premiere of taste мягкий с белой плесенью Камамбер 125г.jpeg;Магнит
Сыр плавленый Карат Дружба 45% 90г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Карат Дружба 45% 90г.jpeg;Магнит
Сыр плавленый Hochland Чизбургер ломтики 45% 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Hochland Чизбургер ломтики 45% 150г.jpeg;Магнит
Сыр Поставы Городок Голландский премиум нарезка 45% 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Поставы Городок Голландский премиум нарезка 45% 150г.jpeg;Магнит
Сыр Моя цена Голландский Тертый 45% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Моя цена Голландский Тертый 45% 200г.jpeg;Магнит
Сыр М Свежесть Сулугуни 45% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр М Свежесть Сулугуни 45% весовой.jpeg;Магнит
Сыр Landkaas Тильзитер 45% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Landkaas Тильзитер 45% весовой.jpeg;Магнит
Сыр Ламбер легкий 30% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Ламбер легкий 30% весовой.jpeg;Магнит
Сыр Брест-Литовск Классический 45% нарезка 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Брест-Литовск Классический 45% нарезка 150г.jpeg;Магнит
Сыр Landkaas Гауда 45% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Landkaas Гауда 45% весовой.jpeg;Магнит
Сыр Брест-Литовск Тильзитер 45% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Брест-Литовск Тильзитер 45% 200г.jpeg;Магнит
Сыр ЭкоНива Momente aus Schollbrunn полутвердый 50% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр ЭкоНива Momente aus Schollbrunn полутвердый 50% 200г.jpeg;Магнит
Сыр Viola Бутербродный нарезка 45% 120г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Viola Бутербродный нарезка 45% 120г.png;Магнит
Сыр Фетакса без рассола 45% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Фетакса без рассола 45% 200г.jpeg;Магнит
Сыр Брест-Литовск Российский 50% 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Брест-Литовск Российский 50% 150г.jpeg;Магнит
Сыр Cream Nuvo творожный Professional сливочный 65% 380г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Cream Nuvo творожный Professional сливочный 65% 380г.jpeg;Магнит
Сыр Брест-Литовск Финский 45% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Брест-Литовск Финский 45% 200г.jpeg;Магнит
Сыр Premiere of taste Моцарелла 40% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Premiere of taste Моцарелла 40% 200г.png;Магнит
Сыр творожный Hochland сливочный 60% 140г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр творожный Hochland сливочный 60% 140г.jpeg;Магнит
Сыр Брест-Литовск Маасдам 45% 130г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Брест-Литовск Маасдам 45% 130г.jpeg;Магнит
Сыр творожный Almette Сливочный 60% 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр творожный Almette Сливочный 60% 150г.jpeg;Магнит
Сыр ЭкоНива Щучанский полутвердый 50% 300г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр ЭкоНива Щучанский полутвердый 50% 300г.jpeg;Магнит
Сыр творожный Савушкин Воздушный сливочный 60% 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр творожный Савушкин Воздушный сливочный 60% 150г.png;Магнит
Сыр М Свежесть Косичка копченая 40% 100г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр М Свежесть Косичка копченая 40% 100г.jpeg;Магнит
Сыр плавленый President с ветчиной 45% 400г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый President с ветчиной 45% 400г.jpeg;Магнит
Сыр Sveza творожный с зеленью 60% 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Sveza творожный с зеленью 60% 150г.jpeg;Магнит
Сыр Сернурский СЗ Сернурская Легенда 45% 300г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Сернурский СЗ Сернурская Легенда 45% 300г.jpeg;Магнит
Плавленый продукт Рязанский ЗПС колбасный копченый 45% 300г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Плавленый продукт Рязанский ЗПС колбасный копченый 45% 300г.jpeg;Магнит
Сыр Сыробогатов Альпийское утро плавленый 45% 400г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Сыробогатов Альпийское утро плавленый 45% 400г.jpeg;Магнит
Сыр Моя цена Голландский 45% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Моя цена Голландский 45% весовой.jpeg;Магнит
Сыр плавленый Сыробогатов с ветчиной 50% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Сыробогатов с ветчиной 50% 200г.png;Магнит
Сыр Pretto Рикотта 45% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Pretto Рикотта 45% 200г.jpeg;Магнит
Сыр Предгорье Кавказа Адыгейский 45% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Предгорье Кавказа Адыгейский 45% весовой.jpeg;Магнит
Продукт рассольный Сиртаки Original 55% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Продукт рассольный Сиртаки Original 55% 200г.jpeg;Магнит
Сыр Ларец с грецкими орехами 45% 245г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Ларец с грецкими орехами 45% 245г.jpeg;Магнит
Сыр Belster Пармезан 40% 195г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Belster Пармезан 40% 195г.jpeg;Магнит
Сыр Предгорье Кавказа Ассорти 45% 110г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Предгорье Кавказа Ассорти 45% 110г.jpeg;Магнит
Продукт По-Российски Классический на основе растительного жира 50% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Продукт По-Российски Классический на основе растительного жира 50% весовой.jpeg;Магнит
Сыр Экомилк Фетика рассольный 40% 220г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Экомилк Фетика рассольный 40% 220г.png;Магнит
Сыр Брест-Литовск Голландский 45% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Брест-Литовск Голландский 45% 200г.jpeg;Магнит
Сыр творожный Hochland с зеленью 60% 140г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр творожный Hochland с зеленью 60% 140г.jpeg;Магнит
Сыр рассольный Sveza Брынза 45% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр рассольный Sveza Брынза 45% 200г.png;Магнит
Сыр Жаворонки Янтарь плавленый пастеризованный 45% 80г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Жаворонки Янтарь плавленый пастеризованный 45% 80г.jpeg;Магнит
Сыр Pretto творожный сливочный 65% 140г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Pretto творожный сливочный 65% 140г.png;Магнит
Сыр Grandblu Creamy с голубой плесенью 56% 100г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Grandblu Creamy с голубой плесенью 56% 100г.jpeg;Магнит
Сыр Коса копченый 40% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Коса копченый 40% весовой.jpeg;Магнит
Сыр Rokler пастообразный сливочный 45% 370г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Rokler пастообразный сливочный 45% 370г.jpeg;Магнит
Сыр плавленый Переяславль ассорти 55% 140г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Переяславль ассорти 55% 140г.jpeg;Магнит
Сыр Premiere of taste Пармезан весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Premiere of taste Пармезан весовой.jpeg;Магнит
Сыр плавленый Карат Шоколадный 30% 230г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Карат Шоколадный 30% 230г.jpeg;Магнит
Сыр плавленый Viola Сливочный 50% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Viola Сливочный 50% 200г.png;Магнит
Сыр Pretto Маскарпоне 80% 250г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Pretto Маскарпоне 80% 250г.jpeg;Магнит
Сыр плавленый Hochland с ветчиной 55% 400г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Hochland с ветчиной 55% 400г.jpeg;Магнит
Сыр творожный Violette с креветками 70% 140г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр творожный Violette с креветками 70% 140г.png;Магнит
Сыр плавленый Viola ассорти Финское избранное 45% 130г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Viola ассорти Финское избранное 45% 130г.png;Магнит
Сыр Село Зеленое Гауда Премиум нарезка 40% 130г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Село Зеленое Гауда Премиум нарезка 40% 130г.jpeg;Магнит
Сыр плавленый Экомилк сливочный 55% 400г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Экомилк сливочный 55% 400г.jpeg;Магнит
Сыр плавленый Hochland сливочный 55% 400г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Hochland сливочный 55% 400г.jpeg;Магнит
Сыр Город сыра Гурманский нарезка 40% 150г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Город сыра Гурманский нарезка 40% 150г.jpeg;Магнит
Сыр Тэрэз копченый Балыковый 100г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Тэрэз копченый Балыковый 100г.png;Магнит
Продукт плавленый Переяславль сливочный 45% 130г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Продукт плавленый Переяславль сливочный 45% 130г.jpeg;Магнит
Сыр плавленый Viola Сливочный 50% 400г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Viola Сливочный 50% 400г.jpeg;Магнит
Сыр Сваля Тильзитер нарезка 45% 125г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Сваля Тильзитер нарезка 45% 125г.png;Магнит
Сыр Василеостровская сыроварня Пряди домашние копченые 45% 100г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Василеостровская сыроварня Пряди домашние копченые 45% 100г.jpeg;Магнит
Сыр плавленый Viola Классический с салями 35% 190г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Viola Классический с салями 35% 190г.png;Магнит
Сыр Предгорье Кавказа Чечил-спагетти с укропом 45% 110г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Предгорье Кавказа Чечил-спагетти с укропом 45% 110г.jpeg;Магнит
Сыр Viola плавленный с лисичками 50% 200г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Viola плавленный с лисичками 50% 200г.jpeg;Магнит
Сыр творожный Pretto с травами 65% 140г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр творожный Pretto с травами 65% 140г.png;Магнит
Сыр плавленый Viola Сливочный 45% 130г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Viola Сливочный 45% 130г.jpeg;Магнит
Сыр плавленый Viola Cливочный 45% 140г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр плавленый Viola Cливочный 45% 140г.png;Магнит
Сыр Laime Пармезан выдержанный 40% весовой;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Laime Пармезан выдержанный 40% весовой.png;Магнит
Сыр Экомилк творожный 60% 350г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Экомилк творожный 60% 350г.jpeg;Магнит
Сыр Василеостровская сыроварня Пряди домашний с паприкой 45% 100г;C:\Users\admin\Desktop\Learning\Magister\Semester_2\Data EDA\lab1\Магнит\Сыр Василеостровская сыроварня Пряди домашний с паприкой 45% 100г.jpeg;Магнит
